id	sentence	label
c1228	 keyboard layout not as nice as it could be - especially considering the real estate that the engineers had to work with e .	screen
c1229	 when i did briefly get it to play a movie the display was very clear .	screen
c1230	 the monitor flickers and goes dark on a daily basis for hours at a time .	screen
c1231	" backlight flickers , then goes off , inverter fried3 ."	screen
c1232	" this computer is a piece of garbage , and this is putting it very politely ."	software
c1233	" i bought it to use as a personal home computer , for working away from the office , quicken , etc ."	software
c1234	 try both platforms and do n't listen to salespeople on what to buy .	software
c1235	" if i want quicken or word perfect on my notebook , i will install them from the cd 's ."	software
c1236	" after all the problems with the hp 752n , i really do n't think i 'll be getting another , i lost too much when the 752n crashed ( pictures , banking , letters , etc ."	software
c1237	" oftware on it was fine , no glitches , no faults it ran smooth and simple ! 4 stars"	software
c1238	 i live in japan and i decided to buy a japanese computer .	software
c1239	 at least it comes witht the unit ( japanese version does not .	software
c1240	 so this is the best i can find among non-japanese brands .	software
c1241	" ports , come on ! what is the reason there ? needs more documentation , yes it is a sign of the times not to give people paperwork , but when you spend { money } 00 on something a little paper work is nice ."	software
c1242	 xpect very little paper documentation to come with your system .	software
c1243	" i wish the product documentation were a bit more clear , so i hope this review helps everyone understand what this product is ."	software
c1244	" contrary to one of the previous reviews , this laptop does come with both an image restore cd and an application/drivers cd as well ."	software
c1245	" the cd for easy creator does not work , comes with a funny 5 ."	software
c1246	" , microsft works 2002 , easy cd creator 5 ."	software
c1247	" this system can do and ms office apps , plays dvd movies , and burn cds ( with adaptec easy cd creator ) ."	software
c1248	 the roxio easy cd creator disk sent with the machine is defective and i have been unable to enable the rw features of the cdrom drive .	software
c1249	" ead speed was very good , testing using easycd creator v4 ."	software
c1250	 a friend recomended roxio easy cd creator 5 but it could n't recognize the burner even after an update ( music match jukebox had no problem at all ) .	software
c1251	 when i upgrade it will be mitsubishi forsure there the best .	software
c1252	 graphics are solid for it 's price -- i 'll have to upgrade in 9-12 months though .	software
c1253	" the processor is more than enough for any type of user , the ram is decent , for regular user that should be enough , but others might want to upgrade to 512mb , that only cost [ price ] so that is n't a big deal ."	software
c1254	" unlike many of today 's pc 's , all desktop macs ( excluding imacs ofcourse ) have 4xagp slots so you can always upgrade your graphics cards ."	software
c1255	" i got the free 256mb ram upgrade and after installing it , it was worth the upgrade ."	software
c1256	" you can upgrade the memory easily enough aftermarket cheaply , but that 's an annoyance ( 128mb is the minimum required for os x , btw ) ."	software
c1257	 bought the 8500 as quite an upgrade from my old tnt2 .	software
c1258	" the only difference is price , monitor , the type of ram accepted , and the ease with which you can upgrade ram ."	software
c1259	" get a minimum of another 128 megs ( though 256-512 more would be better ) and as of yet , there are no upgrade paths available ."	software
c1260	 my only complaints are # 1 that there is n't enough pci slots available to really upgrade this system in the near future .	software
c1261	 certified 256mb upgrade from kingston costs about 100 clams .	software
c1262	" if you want to upgrade to 1gb , you 'll have to buy 2 512mb chips ."	software
c1263	 definitely an upgrade from cheaper models under $ 100 .	software
c1264	" - even though & quot ; the fix & quot ; and remedy is posted all over cpq 's own tech web site as well as hp 's ! ! -- you doubt me ? call them up , and they 'll give you the replacement part # for the needed standoff screws for this & quot ; unknown problem & quot ; ."	software
c1265	" after spending days on the phone with toshiba & quot ; support & quot ; ( you ca n't really call it support ) the only response i could get was & quot ; that 's normal , just be glad it starts at all & quot ; ."	software
c1266	 my father is now on their & quot ; beware of customer & quot ; list because he continually calls when the damn thing breaks down and ends up getting people who do n't speak english and do n't understand anything he is trying to explain .	software
c1267	" the & quot ; gentleman & quot ; that i spoke to immediately told me that he could n't help , it was the provider 's issue- ."	software
c1268	" quot ; moreover , i hate the thought of paying for two external little speakers that i 'll never use ."	software
c1269	" & quot ; thick , 11lx13w ) , but not nearly so big as the 16 & quot ; screened desktop rep ."	software
c1270	" it was difficult to troubleshoot , and sony 's tech support consisted of useless canned & quot ; help & quot ; messages ."	software
c1271	 i have n't even bothered to hook up external speakers ( though some people probably would prefer to have them ) .	software
c1272	" i never bothered , but still consider it from time to time ."	software
c1273	" for internet use and text and document editing , it does well , which is all you would expect from any netbook ."	software
c1274	" i 've had an ibook ( 2001 dual usb , 500mhz g3 ) for a year now , and have always been very impressed with its digital video editing capabilities ( imovie is awesome ) , but after editing the video , all i could really do was burn the video on a cd as a quick time movie ."	software
c1275	 the unit is simply beautiful and is great for video editing on the fly .	software
c1276	 i have had this device for a few weeks and i am returning it asap ! i bought it to capture old training videos for work and found that the audio and video are out of synch too many times to make it work messing with .	software
c1277	 f your into gaming and video editing this card is for you .	software
c1278	 digital video editing is fast even when processing through hours of footage ! and the 120gb hard drive is plenty of space for this video studio machine .	software
c1279	 he performance seems to be very fast including digital picture editing .	software
c1280	 i have n't done any video editing yet so i ca n't comment on that .	software
c1281	" i 've already done some video editing on it to put it through its paces , and the machine performed great ."	software
c1282	" also , video editing works great , probably one of the first laptops i would recomend video editing on ."	software
c1283	 this helps out with programs like video editing .	software
c1284	 i bought this product for my on-going video editing projects which eat up my hard disk spaces like hungry monsters .	software
c1285	" but the newer , cheaper , video capture cards are both better and easier to work with ."	software
c1286	 'm very picky when it comes to my electronics .	software
c1287	" but for most people , c2210 's video prowess should be sufficient ."	software
c1288	 or most people the microsoft works that comes with this system is inadequate .	software
c1289	 i will never buy a compaq system again .	software
c1290	 never again will i put a penny into compaq .	software
c1291	" now i think it 's fine , but i would n't buy it or a similar compaq again ."	software
c1292	" power should be in all components of the computer , and it 's pretty obvious where compaq skimped to make this system affordable to the consumer ."	software
c1293	 ll in all it 's been a really nice system and i highly recommend it over sony or compaq .	software
c1294	 the rz14g system is my latest computer system in my networked home .	software
c1295	" liminates dust and flaws automaticallyonly canon could develop its own technology , fare ( film automatic retouching and enhancement ) , to improve image quality during scanning ."	software
c1296	 it 's also nice when writing a report because i can have my source info on the left hand side and ms word open on the right .	software
c1297	" they give you an office-type suite ( with a word processor , etc ."	software
c1298	 appleworks is great in converting ms files and the presentation suite is very nice .	software
c1299	 the notebook runs ms office apps with ease and all programs start almost instantly .	software
c1300	 the system comes with ms works and a load of other useless apps like aol and compuserve .	software
c1301	" ) appleworks , a convenient suite of office-type apps ."	software
c1302	 the scroll wheel with back navigation button is nice but does n't approach the performance enhancement of the ms office keyboard .	software
c1303	" unless ibm open sources their office suite , nobody will take it seriously ."	software
c1304	" he list goes on , you maybe saying i 'm expecting too much or being picky with details ."	software
c1305	 this will be on everybody 's gift list like how it is on mines .	software
c1306	" the list goes on , do not purchase this !"	software
c1307	 nd still more apps -- too many to list here .	software
c1308	" primarily use mine for web surfing , word processing and some graphics design , and i 've been quite pleased ."	software
c1309	 i run the gs790 at 85mhz/1280 resolution and its great for seeing lots of small text or web browsing .	software
c1310	 most of the time i just bring my own portable wireless microsoft mouse to use when i can .	software
c1311	 i work in the animation biz and use unix workstations and pee cees the whole day .	software
c1312	" for what most people will be looking to use the laptop for ( email , web browsing , and word processing ) , the processor is more than adequate ."	software
c1313	" i have a desktop , a powermac , so i was not looking for a desktop replacement , just something to journal/blog in , use microsoft word , photoshop occasionally , and surfing , email and chat ."	software
c1314	 'll grant you that it was fine for web browsing and office but that was about it .	software
c1315	" first thing i did was to add another 512mb of memory , now osx is tolerable , snappy even if you stick to doing general office productivity tasks and web browsing ."	software
c1316	 the higher memory has a clear advantage when running multiple applications ( browsing + watching a movie ) .	software
c1317	" ut i can run photoshop , office , browse the web , and be burning a cd all at once ."	software
c1318	 this particular model is very powerful and will do anything you need from basic email and web surfing to video editing and photoshop .	software
c1319	" the included extra battery was a total surprise , and great considering it 's often a [ pricey ] option on most laptops ."	software
c1320	 this model may be cheap but you get what you pay for .	software
c1321	" no bundle , just the pc and tiny speakers ."	software
c1322	" sure it is a little pricey , but the speed and it 's versatility are what you pay for ."	software
c1323	 came out ( about 7-8 months now ) and can honestly say that it ( the os ) has never crashed on me .	software
c1324	" because the disks are only system restore , and not an actual copy of xp , i could n't reinstall ( which would 've solved the problem ) ."	software
c1325	 i never had a problem with windows xp and i had the system for about a week now .	software
c1326	 the xp limitation is a symptom of bad design that makes me wonder what other corners they might have cut on this product .	software
c1327	" my problem may have been the fault of the generic usb card reader drivers supplied with windows xp , or perhaps a hardware compatibility issue with my system ."	software
c1328	" my only problem has been with xp , the computer is running fine ."	software
c1329	" i have never had a hardware problem with it , although the original hd ( now in a usb case ) recently crashed -- except for the microsoft xp/sp2 problems that crop up now and then ( i have never had to do a recovery , but have done many restores ) ."	software
c1330	" however , i had to price a system for my grandfather last year and he wanted windows ."	software
c1331	" keep in mind these things , though : 1 ) compaq no longer makes the 700 line , since they have moved on to making newer lines , so support for it is now hard to find ."	software
c1332	 i 'm so glad to be the first to review this emachines model .	software
c1333	 i took a big \ '' guuulp\ '' and went for it and bought this emachines model and i have never been happier .	software
c1334	 `` this may have been so with older emachines model but not this one .	software
c1335	" needed a new pc so i bought a slightly inferior , older model and left very dissappointed ."	software
c1336	" this particular model of emachines computer is outdated now , though if you can find one , it will do anything you need short of playign the newer games on high resolution ."	software
c1337	 emachines has more than earned my respect with this model .	software
c1338	" that means , it can run a godly 1600x1200 picture with perfection ! the ift series is also very high quality , includes all the new technologies ."	software
c1339	 it 's pretty solid and fast on most tasks .	software
c1340	 ere 's an idea of how fast it is .	software
c1341	" believe me , this system is fast and fully featured ."	software
c1342	" well , it does exactly what it 's supposed to do - mount a projector from the ceiling ."	software
c1343	 at first it lasted a good nearly 1 but after that that computer was draining the battery fast and fast .	software
c1344	 it 's relatively easy to setup and in general it performs ok .	software
c1345	 you ca n't compare a 5-year-old to a new born and automatically say that the 5-year-old will be smarter in the long run just because it can read and the newborn ca n't .	software
c1346	" as a 13 year old kid , u may be reading this review thinkin im just sayin this stuff to throw people off ."	software
c1347	" if you have the money and you will be doing animation , photo rendering , etc ."	software
c1348	" what 's good : -- -- -- -- -- -- -- -- -- -- -- -- -- 16mb nvidia gpu is balanced perfectly for practically every application , ranging from video editing to photo manipulation to 3d gaming to your basic office programs ."	software
c1349	" it comes will apples indescribably easy \ '' i\ '' applications ( imovie , iphoto , and itunes ) , and can easily be used as a portable film editing station , recording studio , or photo editing and storage hub ."	software
c1350	" you can crop your own photos inlarge them take out red eye , you can even make you own photo album ."	software
c1351	 connect to the internet and with a click it finds all of the titles and artists for your cd .	software
c1352	 for those interested in photo editing there is a down side .	software
c1353	 it has become an invaluable tool for quickly putting together comps for dailies at the studio .	software
c1354	 photo organizes your photos into its own multi-leveled directory structure based on date -- something i do n't need on my already neatly organized photo albums on windows xp .	software
c1355	" i 've had imovie2 , itunes , photoshop elements running and been wirelessly connected to the internet downloading mp3 's on limewire without even a hiccup ."	software
c1356	 pinnacle withdrew this product from the marketplace fairly quickly .	software
c1357	 `` i 've had this happen with 2 pinnacle products now .	software
c1358	 i set it up as my primary desktop editing station .	software
c1359	 actually noticing a differnce will be hard to do unless multiedia calibre 3d editing/rendering is taking place .	software
c1360	 he machine is faster than the 400 g4 that i had been using to render my movies and photos with .	software
c1361	 i 've used it for photo & graphics manipulation .	software
c1362	 i do high end graphics editing and creation here .	software
c1363	" it was purchased to be a workhorse utility computer , mostly for internet access , document editing , website creation and administration , along with storage of documents and photos ."	software
c1364	" this good enough for photo editing , some storage and doing your file ."	software
c1365	" the hardware , however , is all top notch and works perfectly ."	software
c1366	 the hardware is easy to use .	software
c1367	" vaunted as an excellent chipset , it has no hardware texture and lighting support , and their site says not to expect it anytime soon ."	software
c1368	" o not only does this laptop have shoddy hardware , it 's a fire hazard ."	software
c1369	 t could be a great system if hp used better connectors and hardware .	software
c1370	 i must manually go to device manager and force a scan for hardware changes .	software
c1371	" it was n't bought for gaming , so having the latest and greatest video and audio hardware was n't a factor ."	software
c1372	 another thing i do n't like is the preinstalled software .	software
c1373	" ok , i 'll list the raw facts first ."	software
c1374	 just raw brute power like my honda vtec engine .	software
c1375	 fter loading all graphics design ( adobe photoshop 7 .	software
c1376	" i 've compared using photoshop , quark , flash , microsoft office on both systems ."	software
c1377	" yes , you can use adobe photoshop on it , but i generally reserve my high-powered applications for a larger screen ; i ."	software
c1378	" i regularly use microsoft office apps along with adobe photoshop , internet explorer , etc ."	software
c1379	 i run photoshop and illustrator as well as indesign for school and have no problems with the machine operating this software .	software
c1380	" at the office , i easily run applications such as dreamweaver , fireworks , quarkxpress , adobe illustrator , coreldraw , powerpoint and even photoshop ."	software
c1381	" et , sql server , oracle , adobe photoshop 7 ."	software
c1382	 for basic tasks this laptop is probable fine -- however if you are going to use it with products like adobe photoshop or do any kind of software compiling then skip this one .	software
c1383	" i can have my photoshop , flash mx , dreamweaver , ftp manager , messengers , and outlook express all opened at once without any decrease in performance ."	software
c1384	" i 've used adobe photoshop , illustrator , premier , and aftereffects on this tough cookie ."	software
c1385	" it can run any application i throw at it , from adobe photoshop 7 to warcraft iii to mechwarrior mercenaries ."	software
c1386	" very powerful - i can run multiple webservers , sql server 2000 , photoshop 7 , dreamweaver mx and outlook express all at once , with no degradation in quality ."	software
c1387	 i use photoshop cs2 and had fair success in calibrating my monitors ( lcd & notebook ) using the program that came with photoshop .	software
c1388	 now that i have a good calibration i can see how lacking the results were when i first used the software from adobe .	software
c1389	 dvds ca n't be enjoyed because of the very loud fan noise .	software
c1390	 i hope you have enjoyed reading it just as much as i enjoyed writing it .	software
c1391	" so far i have enjoyed this laptop , however there is an annoying hum from the harddrive when the laptop is on ."	software
c1392	 i was disappointed witht he coverage of loading and post processing raw within bridge and acr .	software
c1393	" while scanning each batch , you can even preview shots from the preview window displays ."	software
c1394	" mine shuts down when i load some acrobat files , use word , burn cds , etc ."	software
c1395	" so far they have included the startup program , the corel , and outlook and some maddening and mysterious problem that seems related to the browser ."	software
c1396	" the only modifications i have made were the addition of 256 more mb of ram , bringing it to 512 , which is sufficient to run autocad , photoshop , several browser windows , and a few other applications with ease , even with the 1 ."	software
c1397	" it is not build to allow you to edit movies , run photoshop , and type a papper all at the same time ."	software
c1398	 now i can design and run my model trains wherever i go ( a bonus is that trainz does not require the cd to run the program ) .	software
c1399	" if you need to run a dozen adobe applications simultaneously , you will likely be frustrated with this machine ."	software
c1400	 their database app is one of the easiest and friendliest around .	software
c1401	" one can be used to launch your internet browser , one to launch the toshiba console window , and the other to toggle the tv-out function ."	software
c1402	" further more , there is no selection to restore individuals program ."	software
c1403	 his machine 's processing speed and included memeory more than serves the needs of having multiple resource hungry applications opened at once .	software
c1404	" it has many qualities not unusual in a laptop twice its price , and yet it still manages to come in at under a grand ."	software
c1405	" its preformed very well , only a few crashes ( mostly winamp related ) , excellent system ."	software
c1406	" we run a 4d database system that once took an incredible amount of time to process ( we would literally click a request and then go get coffee , and it might be done when we returned ) ."	software
c1407	" ukebox ( preinstalled ) is a pain in the you-know-where , and does not run without registering , but is setup as the default player of all music files ."	software
c1408	 i made the recovery media and than wiped out the system to load a clean version of xp professional .	software
c1409	 and this has proven to be very effective and gentle on the system resources .	software
c1410	" following installation , i divided the drive : half serves as a scratch disk for photoshop files , the other half for applications that run under os9 ( classic ) ."	software
c1411	" -inch screen and a fast processor ( one optimized for intensive video applications and presentations ) , the pbg4 weighs just 5 ."	software
c1412	" os x has yet to be optimized for speed , so internet surfing , navigation of files , open applications is often slower than pcs , especially the faster pcs ."	software
c1413	 the xeon family ofprocessors is optimized for server operation and has no market for the portable or desktop environment .	software
c1414	" the g3 chip in the ibook can handle photoshop , and most apps , but remember this is a laptop with a 12-inch screen ."	software
c1415	 do a fair amount of processor intensive work ( program compiles etc .	software
c1416	" but in processing applications , a mac g4 scales up about 2 ."	software
c1417	 it is pleasant to use and it has some decent built-in tutorials to help you navigate the many multimedia applications .	software
c1418	 he processor is super fast which i 'm very satisfied .	software
c1419	 the processor speed is super fast .	software
c1420	" yeah , the processor is n't quite as fast , but loaded with ram ( i upgraded the ram to 768 ) , it 's as fast or faster than this g3 ."	software
c1421	" f you purchase this emac , you 'll find it works considerably faster if you install at least an additional 256 mb of ram ( which takes all of 30 seconds -- do n't be conned into paying an installation fee ) ."	software
c1422	 yeah that is my only gripe with this one .	software
c1423	 this computer is nicely loaded except for one thing : the graphics .	software
c1424	 it 's a pentium 4 with the 512mb of ram which i thought was overkill but it certainly zips through webforms fast and performs ms office like a dream .	software
c1425	 it is really fast and i upgraded the ram to 1 gb .	software
c1426	 not a super-computer ! just buy more ram for it and you 'll be ok .	software
c1427	 ) on one partition and xp on the other .	software
c1428	" no disk , no spin , but if a disk is in , it 'll spin for no reason ."	software
c1429	 you may view this as either great -- no detritus taking up disk and desktop space -- or as a minus .	software
c1430	 all it has is are recovery cds to reformat the whole disk and re-install os/everything all over again & deleting all your data .	software
c1431	" to make things worst , this recover cd will also reformat the hard disk and wipe out whatever it is on it ! at this point i tried to see if there is any other way to update the bios ."	software
c1432	" as it turns out , hp has designed this & # 65533 ; e-diags & # 65533 ; in a & # 65533 ; hidden & # 65533 ; partition on the hard disk ."	software
c1433	" the drive was also very picky about the kind of disk it liked to burn on , and would often come up with disk errors while closing a burned disk , or sometimes would not even start burning ."	software
c1434	" last but not least , it does not include a set of restore cd 's ( although it does have a separate restore partition on the hdd ) ."	software
c1435	" also , the packaging looks very nice and the on-screen controls are easy to use ."	software
c1436	 easy as pie ! i have n't messed with that .	software
c1437	 if you run a lot of graphic intensive programs then you 'll love this monitor .	software
c1438	 apple has scored a home run with the functionality .	software
c1439	" i run graphic intensive programs such as photoshop and studio 8 and play graphic intensive games , and the video card finally gave out ."	software
c1440	" i ordered it for my google android g1 phone , and it 's the wrong cable ( wo n't plug into phone ) ."	software
c1441	 this was a problem with a gps box i got at the same time .	software
c1442	 : > ) i have even seen reviewers say future p4s will support a gps .	software
c1443	" um , the cpu has nothing to do with having a gps ."	software
c1444	 the problem got progressively worse as time went on .	software
c1445	 once i got it i held it up to the fan and noticed a small problem .	software
c1446	" it also , admittedly , does n't do an absolutely exemplary job of playing cds or sound files ."	software
c1447	" itunes for organizing , ripping , and burning your mp3 's ."	software
c1448	" it burns cds really fast , and it is so easy to make playlists through your itunes2 ."	software
c1449	" itunes being the super simple process that it is , all you have to do to burn cds is click a button ."	software
c1450	" eady out-of-the-box for email , internet , video editing , playing mp3s , printing photos , even burning cd-rs ."	software
c1451	" burning mp3s and cds has never been easier , thanks to itunes ."	software
c1452	 the boot up time was average speed for a laptop .	os
